session_pdf_url,session_year,session_date,session_pdf_text_path,session_pdf_download_status,proposal_name_from_session,proposal_gov_link,voting_details_json,session_parse_status,proposal_authors_json,proposal_document_url,proposal_document_type,proposal_document_local_path,proposal_doc_download_status,proposal_details_scrape_status,proposal_summary_general,proposal_summary_analysis,proposal_summary_fiscal_impact,proposal_summary_colloquial,proposal_category,proposal_summarize_status,overall_status,last_error_message,last_processed_timestamp
https://app.parlamento.pt/WebUtils/docs/doc.pdf?Path=EkkUOht%2fWCXDqFt0dBhENU%2fN%2f%2bBBL4UPDuanb8OIqB987ZEJFFVBaoVgE%2bXOb7e3fcChKNDZbf2W%2b7pVTYweOSHcdF3xUevCYhzfWKlhlELEIwgZEQSDtp9TvtTeySllipqKQwKJORD%2fioysxY%2f8d5azRHfXfSj%2bHtZ2orem%2b6cf4mbHrSL4xk083a1gjOjkKBQGD3qbheI7rmkJtC3HiTrUcvWHS6oqeDb1E5byfj1LzsSs8BHtBgsTUXjNghoLfGnM54a7EvyybsjsiKXz0H36h9msqlDEnV8ezjSC2ftniB66UHPLgkBNuXUNM7gzOG6sOugAz4LOHHbb8ocuC6QsRknkLQ39WwTAkxm0M3VroltY9Au590F4xJEB7NcpJRqjFQclwlAsd1eWDl5y0fULzv7Br52NIopXD5gZI2I%3d&Fich=XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf&Inline=true,2023,2023-12-21,data/session_pdfs/2023_XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf,Success,Projeto de Voto n.º 540/XV/2.ª,https://www.parlamento.pt/ActividadeParlamentar/Paginas/Detalhe-Votos.aspx?BID=147470&ACT_TP=VOT,"{""PS"": {""Favor"": 0, ""Contra"": 120, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 120}, ""PSD"": {""Favor"": 0, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 77, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 77}, ""CH"": {""Favor"": 0, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 12, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 12}, ""IL"": {""Favor"": 8, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 8}, ""PCP"": {""Favor"": 6, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 6}, ""BE"": {""Favor"": 0, ""Contra"": 5, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 5}, ""PAN"": {""Favor"": 0, ""Contra"": 1, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 1}, ""L"": {""Favor"": 0, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 1, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 1}}",Success,,https://app.parlamento.pt/webutils/docs/doc.pdf?path=nc71oPskMc2eeURTcfCKUKZGPbhDDW2M9JsF8WDjjEk8zd2ImGPzivZ3xgND6doz9FD%252f1fPlaCwRN4zPWKNAABpfp4VJeRqgd%252fzF95%252fwtSEcsxIN47xtpjwASPVStQgiuIZGmYqDrNI94WqjPnLlY21fqsCzNeSOPMso%252ffrcg7k%252b%252bM5W%252b9a%252f4XjLMERHY70rbY6H8qQzsRf3F8%252bC3Nxe%252fmM4OKqSwnpBhl%252fzptnCB1AwMP0Bv0U4E271Wl3ubdK0TGq7b2pY1c9eutuC1dYtz9zpR5mQ%252bVHm7e3BUEnLGKGgywOR9XusYRB38nEIHNBBQn0iQbiihdTSzmpgg%252bpxLgOZmwyOTf3XvGB8jOMUrsjEVaxbArE27Wzlmi74i75kAryKuf7eoJKcAylBJenv5g%253d%253d&fich=cdba685d-9727-4d57-a1ff-2445c581706c.docx&Inline=true,PDF,data/proposal_docs/proposal_147470.pdf,Success,Success,"Esta proposta é um Voto de Saudação da Assembleia da República, que expressa o reconhecimento e a valorização do Dia Internacional das Pessoas com Deficiência (3 de dezembro). O documento sublinha a importância da inclusão plena e efetiva das pessoas com deficiência para uma democracia saudável. Apela aos decisores públicos em Portugal para que desenvolvam e implementem políticas que promovam a inclusão, a justiça e a igualdade para este grupo social vulnerável. Relembra que Portugal ratificou a Convenção das Nações Unidas sobre os Direitos das Pessoas com Deficiência, e reafirma o compromisso de continuar a remover obstáculos e a garantir uma vida digna e independente, assegurando que a deficiência não impeça o reconhecimento e o exercício de direitos.","Este documento é um 'Voto de Saudação', o que significa que é uma declaração formal de apreço e reconhecimento, e não uma proposta legislativa com detalhes de implementação. A sua principal função é simbólica: expressar o compromisso da Assembleia da República com a causa da inclusão das pessoas com deficiência. Nesse sentido, o documento é consistente e alinhado com o seu objetivo de reforçar a importância dos direitos e da inclusão. Não apresenta inconsistências internas, pois o seu propósito é unicamente o de declarar uma intenção e uma saudação. As 'implementações' mencionadas são gerais – 'promover legislação e ação mais solidária', 'combater e eliminar obstáculos' – o que é apropriado para um voto desta natureza, que visa estabelecer uma direção política e um compromisso moral, e não um plano de ação detalhado. A sua força reside na reafirmação do compromisso político.","Como um 'Voto de Saudação', este documento em si não implica diretamente um aumento ou diminuição das despesas ou receitas do governo, uma vez que não propõe medidas legislativas ou orçamentais específicas. No entanto, as 'boas políticas públicas' e a 'promoção de legislação e ação' que o voto implicitamente encoraja para garantir a inclusão e os direitos das pessoas com deficiência, se forem concretizadas, tendem a aumentar as despesas do governo. Isso poderia ocorrer através de investimentos em acessibilidade, serviços de apoio, programas de educação inclusiva, ou benefícios sociais. Não se prevê um aumento direto das receitas do governo. O efeito líquido, portanto, seria um provável aumento das despesas governamentais a médio e longo prazo, caso os princípios expressos no voto se traduzam em políticas e programas com dotação orçamental.","Então, o Parlamento está a fazer um 'Voto de Saudação' ao Dia Internacional das Pessoas com Deficiência. Basicamente, é uma maneira chique de dizer: 'Ei, lembram-se que as pessoas com deficiência também têm os mesmos direitos?'. O pessoal lá da Assembleia está a reforçar a ideia de que uma democracia a sério tem de incluir toda a gente. Estão a dizer que Portugal tem de continuar a trabalhar para que não haja barreiras e para que as pessoas com deficiência vivam com dignidade, sem que a sua condição seja um problema. É um 'estamos juntos' e 'vamos continuar a fazer mais e melhor' para a inclusão.","[0, 3, 5]",Success,Success,,2025-06-04T20:03:31.783498
https://app.parlamento.pt/WebUtils/docs/doc.pdf?Path=EkkUOht%2fWCXDqFt0dBhENU%2fN%2f%2bBBL4UPDuanb8OIqB987ZEJFFVBaoVgE%2bXOb7e3fcChKNDZbf2W%2b7pVTYweOSHcdF3xUevCYhzfWKlhlELEIwgZEQSDtp9TvtTeySllipqKQwKJORD%2fioysxY%2f8d5azRHfXfSj%2bHtZ2orem%2b6cf4mbHrSL4xk083a1gjOjkKBQGD3qbheI7rmkJtC3HiTrUcvWHS6oqeDb1E5byfj1LzsSs8BHtBgsTUXjNghoLfGnM54a7EvyybsjsiKXz0H36h9msqlDEnV8ezjSC2ftniB66UHPLgkBNuXUNM7gzOG6sOugAz4LOHHbb8ocuC6QsRknkLQ39WwTAkxm0M3VroltY9Au590F4xJEB7NcpJRqjFQclwlAsd1eWDl5y0fULzv7Br52NIopXD5gZI2I%3d&Fich=XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf&Inline=true,2023,2023-12-21,data/session_pdfs/2023_XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf,Success,Projeto de Resolução n.º 952/XV/2.ª (IL),https://www.parlamento.pt/ActividadeParlamentar/Paginas/DetalheIniciativa.aspx?BID=263408,"{""PS"": {""Favor"": 0, ""Contra"": 120, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 120}, ""PSD"": {""Favor"": 0, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 77, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 77}, ""CH"": {""Favor"": 12, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 12}, ""IL"": {""Favor"": 8, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 8}, ""PCP"": {""Favor"": 6, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 6}, ""BE"": {""Favor"": 0, ""Contra"": 5, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 5}, ""PAN"": {""Favor"": 1, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 1}, ""L"": {""Favor"": 0, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 1, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 1}}",Success,"[{""name"": ""Carla Castro (IL)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=6875""}, {""name"": ""Jo\u00e3o Cotrim Figueiredo (IL)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=6550""}, {""name"": ""Bernardo Blanco (IL)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7393""}, {""name"": ""Carlos Guimar\u00e3es Pinto (IL)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7343""}, {""name"": ""Joana Cordeiro (IL)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7339""}, {""name"": ""Patr\u00edcia Gilvaz (IL)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7349""}, {""name"": ""Rodrigo Saraiva (IL)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=6945""}, {""name"": ""Rui Rocha (IL)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7331""}]",https://app.parlamento.pt/webutils/docs/doc.pdf?path=7jjnRH1sbswiilaB4ah3o%252bbuGtyAajueAZtgZT7JRoYcoPlEZDArJLfssSJKVJ6LG%252bdT42gOqTLdOl9UFPOTo%252ffs2TpDwSkK35DrtnHlGXd55jKzinDeFgz7ayVeQsIwGohUfYSYyJzl4cHoso7r4BF8kN6PY8WTBdf9ZysJ1dCun1m1w07hogZdXE3IlK924LmbJ2RhcZD9D%252bTzLd4%252fKaEaxZCPGkYNb40NBAREPOyjLpTN88EHwUqtN0BjC5HZGDF33rBCiJ3RDOlRWr%252bTDFLOjVV5q9xxdpnpTtWVmTAtP583gdsX4U4g4O6%252b822FooECLIhh48%252bjkW8A%252fsMF4K4XYMyGqDU%252fVy79WDDyl0w%253d&fich=670a9643-aef5-4258-a4e3-73ccf0fb5c3f.docx&Inline=true,PDF,data/proposal_docs/proposal_263408.pdf,Success,Success,"Esta é uma proposta do Grupo Parlamentar da Iniciativa Liberal que recomenda ao Governo português dar maior importância à literacia financeira nas escolas. O documento salienta que, apesar dos esforços já existentes para promover a educação financeira em Portugal, os níveis de conhecimento financeiro da população continuam muito baixos, especialmente entre os jovens e em comparação com outros países desenvolvidos. A proposta sugere que a literacia financeira seja mais explicitamente integrada e reforçada nos currículos do ensino básico e secundário, que o referencial de educação financeira seja atualizado e que esta matéria seja incluída nas competências que os alunos devem adquirir até ao fim da escolaridade obrigatória, visando capacitar os cidadãos para decisões financeiras mais informadas e para o seu bem-estar.","A proposta identifica corretamente uma lacuna crítica na educação portuguesa: apesar da existência do Plano Nacional de Formação Financeira e da inclusão da literacia financeira no currículo de Cidadania e Desenvolvimento, os resultados práticos em termos de níveis de literacia financeira da população são insuficientes, tendo até diminuído. A análise crítica do documento é coerente, pois os pontos de implementação propostos (atualizar o referencial, integrar elementos na escolaridade básica e incluir no perfil de saída do aluno) alinham-se diretamente com o objetivo de aumentar a exposição e a profundidade da educação financeira, especialmente em idades mais jovens, onde a assimilação de conhecimentos é mais eficiente. Não há inconsistências internas na argumentação; pelo contrário, a proposta reconhece os limites das iniciativas atuais e propõe um reforço e uma formalização que visam superar a falta de escala e alcance observada. A ênfase na transversalidade e na importância ao longo da vida dos jovens, bem como a sua ligação à equidade e inclusão social, reforçam a validade dos objetivos.","Esta é uma recomendação ao Governo e não uma lei com dotação orçamental direta. Contudo, a sua implementação implicaria um aumento nos gastos públicos, principalmente no setor da educação. Os custos adviriam da atualização de referenciais curriculares, possível desenvolvimento de novos materiais pedagógicos e, mais significativamente, da formação contínua de professores para garantir que possuem as competências necessárias para lecionar esta matéria de forma eficaz. Não há um impacto direto estimado nas receitas do Estado. O efeito líquido seria um aumento do investimento público na educação, com a expectativa de benefícios a longo prazo para o bem-estar financeiro dos cidadãos e para a economia, como a redução da pressão sobre os sistemas de segurança social e o fomento do crescimento económico.","Em bom português, a Iniciativa Liberal quer que o Governo ensine mais sobre dinheiro na escola. A ideia é que os portugueses, tanto os mais novos como os mais velhos, não percebem muito de finanças e estão sempre a cometer erros com a poupança, investimentos ou créditos. Embora já se fale disto nas aulas, a proposta diz que não está a funcionar bem. Por isso, querem que a 'educação financeira' seja levada mais a sério, que comece mais cedo (logo no ensino básico) e que seja uma daquelas coisas que todos os alunos têm mesmo de saber quando acabam a escola obrigatória. É para que as pessoas consigam gerir melhor o seu salário, poupar, e não se meterem em apertos com as contas.","[1, 4, 5]",Success,Success,,2025-06-04T20:03:57.834412
https://app.parlamento.pt/WebUtils/docs/doc.pdf?Path=EkkUOht%2fWCXDqFt0dBhENU%2fN%2f%2bBBL4UPDuanb8OIqB987ZEJFFVBaoVgE%2bXOb7e3fcChKNDZbf2W%2b7pVTYweOSHcdF3xUevCYhzfWKlhlELEIwgZEQSDtp9TvtTeySllipqKQwKJORD%2fioysxY%2f8d5azRHfXfSj%2bHtZ2orem%2b6cf4mbHrSL4xk083a1gjOjkKBQGD3qbheI7rmkJtC3HiTrUcvWHS6oqeDb1E5byfj1LzsSs8BHtBgsTUXjNghoLfGnM54a7EvyybsjsiKXz0H36h9msqlDEnV8ezjSC2ftniB66UHPLgkBNuXUNM7gzOG6sOugAz4LOHHbb8ocuC6QsRknkLQ39WwTAkxm0M3VroltY9Au590F4xJEB7NcpJRqjFQclwlAsd1eWDl5y0fULzv7Br52NIopXD5gZI2I%3d&Fich=XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf&Inline=true,2023,2023-12-21,data/session_pdfs/2023_XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf,Success,Texto Final,https://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a793944543030764d554e425130524d5279394562324e31625756756447397a5357357059326c6864476c3259554e7662576c7a633246764c7a4a695a6a41344e445a6d4c574e6b4e544d744e44686d4f4331684f5745344c544578596a55354e324d34597a4d794f4335775a47593d&fich=2bf0846f-cd53-48f8-a9a8-11b597c8c328.pdf&Inline=true,"{""PS"": {""Favor"": 120, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 120}, ""PSD"": {""Favor"": 0, ""Contra"": 77, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 77}, ""CH"": {""Favor"": 0, ""Contra"": 12, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 12}, ""IL"": {""Favor"": 0, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 8, ""TotalDeputados"": 8}, ""PCP"": {""Favor"": 6, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 6}, ""BE"": {""Favor"": 5, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 5}, ""PAN"": {""Favor"": 1, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 1}, ""L"": {""Favor"": 1, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 1}}",Success,,,,,Not Attempted,Success (No Doc Link),,,,,,,Failed Stage 3 (Proposal Details Scrape),No document link found on page.,2025-06-04T20:03:58.963387
