session_pdf_url,session_year,session_date,session_pdf_text_path,session_pdf_download_status,proposal_name_from_session,proposal_gov_link,voting_details_json,session_parse_status,proposal_authors_json,proposal_document_url,proposal_document_type,proposal_document_local_path,proposal_doc_download_status,proposal_details_scrape_status,proposal_summary_general,proposal_summary_analysis,proposal_summary_fiscal_impact,proposal_summary_colloquial,proposal_category,proposal_summarize_status,overall_status,last_error_message,last_processed_timestamp
https://app.parlamento.pt/WebUtils/docs/doc.pdf?Path=EkkUOht%2fWCXDqFt0dBhENU%2fN%2f%2bBBL4UPDuanb8OIqB987ZEJFFVBaoVgE%2bXOb7e3fcChKNDZbf2W%2b7pVTYweOSHcdF3xUevCYhzfWKlhlELEIwgZEQSDtp9TvtTeySllipqKQwKJORD%2fioysxY%2f8d5azRHfXfSj%2bHtZ2orem%2b6cf4mbHrSL4xk083a1gjOjkKBQGD3qbheI7rmkJtC3HiTrUcvWHS6oqeDb1E5byfj1LzsSs8BHtBgsTUXjNghoLfGnM54a7EvyybsjsiKXz0H36h9msqlDEnV8ezjSC2ftniB66UHPLgkBNuXUNM7gzOG6sOugAz4LOHHbb8ocuC6QsRknkLQ39WwTAkxm0M3VroltY9Au590F4xJEB7NcpJRqjFQclwlAsd1eWDl5y0fULzv7Br52NIopXD5gZI2I%3d&Fich=XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf&Inline=true,2023,2023-12-21,data/session_pdfs/2023_XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf,Success,Projeto de Resolução n.º 907/XV/2.ª (BE),https://www.parlamento.pt/ActividadeParlamentar/Paginas/DetalheIniciativa.aspx?BID=243314,"{""PS"": {""Favor"": 120, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 120}, ""PSD"": {""Favor"": 77, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 77}, ""CH"": {""Favor"": 12, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 12}, ""IL"": {""Favor"": 8, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 8}, ""PCP"": {""Favor"": 0, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 6, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 6}, ""BE"": {""Favor"": 0, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 5, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 5}, ""PAN"": {""Favor"": 1, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 1}, ""L"": {""Favor"": 1, ""Contra"": 0, ""Absten\u00e7\u00e3o"": 0, ""N\u00e3o Votaram"": 0, ""TotalDeputados"": 1}}",Success,"[{""name"": ""Isabel Pires (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=5854""}, {""name"": ""Pedro Filipe Soares (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3926""}, {""name"": ""Mariana Mort\u00e1gua (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4557""}, {""name"": ""Joana Mort\u00e1gua (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=6063""}, {""name"": ""Jos\u00e9 Moura Soeiro (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2433""}]",https://app.parlamento.pt/webutils/docs/doc.pdf?path=Bj%252fnBzx0Yel44XIrfxICnj2%252blBC6ECsC2MXpEIWMqpIuJj%252fbqCnvJEpHuiLNzE8G6ZM0uJQ1JmFn1aixK1G4LvG9Oql7sr2Kz861BPLR5n2Kl46XjuKlfKn8QB5qUzLA5znnZeQUvMBXprHU%252f2uMNSmhL4fv5JZB1jEMLHh%252frPp8NrSlpCRNnz%252fdf8%252fOloQky3JAxLWjOvd%252bu9%252fprEiuAkfFQ9BfPtf9sZyaym0%252f9U8Jsu%252fBr371HCuT1%252fsyijI9SC0OyLxSZkE7W%252flwwJZTpeOWicquMRFreKb0pxBDp6P8b0%252b2VLVzw0SIYJlGQKd%252bDnXP1hM4tIRFiPw1useeyS5o2blG%252f5FacJ3rILSKK%252bDkb%252fIjI04gE54L4Coo6A40&fich=a8ebe1a3-44b8-4239-bc5b-65a0e5796631.doc&Inline=true,PDF,data/proposal_docs/proposal_243314.pdf,Success,Success,"A proposta do Bloco de Esquerda visa financiar um novo estudo nacional sobre saúde mental. O estudo existente, publicado em 2013 com dados de 2008-2009, está desatualizado (15 anos). Revelou uma alta prevalência de perturbações de saúde mental em Portugal, fraco acesso a tratamento, longos atrasos no início dos cuidados e elevado consumo de psicofármacos, especialmente comparado a outros países europeus. O novo estudo pretende atualizar estas estatísticas cruciais, identificar os determinantes sociais da saúde mental e fornecer um panorama mais claro para orientar as políticas públicas nesta área.","A proposta é consistente com o objetivo declarado. O documento detalha claramente a necessidade de um estudo atualizado, destacando as limitações e a natureza desatualizada do anterior (dados com 15 anos). Utiliza eficazmente dados quantitativos do primeiro estudo para justificar a necessidade de um novo, sublinhando a alta prevalência de problemas de saúde mental e o fraco acesso a cuidados em Portugal. Os detalhes de implementação (financiamento, articulação entre a Coordenação Nacional e universidades públicas, e objetivos específicos como a análise dos determinantes sociais) alinham-se diretamente com o objetivo de produzir um novo estudo abrangente e acionável. Não há inconsistências aparentes; a proposta flui logicamente da identificação do problema para a solução proposta. A ênfase nos determinantes sociais é uma melhoria crítica em relação às limitações do estudo anterior.","A proposta solicita explicitamente que o governo ""financie a realização de um novo estudo epidemiológico nacional de saúde mental"". Isso irá inequivocamente aumentar a despesa pública. O documento não sugere novas fontes de receita ou medidas de poupança associadas ao estudo em si. Embora a melhoria dos resultados na saúde mental possa levar a benefícios económicos a longo prazo (por exemplo, redução de custos na saúde, aumento da produtividade), o impacto direto do estudo é uma despesa imediata. Portanto, o efeito líquido será um aumento na despesa pública, sem impacto direto imediato nas receitas.","Basicamente, esta proposta está a dizer: 'Epá, lembram-se daquele grande estudo que fizemos há anos sobre como a malta está mentalmente em Portugal? Pois é, isso foi há tipo 15 anos! As coisas devem ter mudado imenso desde então, e aquilo já mostrava que tínhamos bué problemas de saúde mental, pouco acesso a ajuda e pessoal a tomar comprimidos a mais. Além disso, nem percebemos bem porquê é que isso acontecia. Então, o Bloco de Esquerda quer que o governo pague um estudo novo e atualizado. Este devia mesmo ir ao fundo da questão para perceber porque é que tanta gente anda a passar mal, se estão a conseguir ajuda e o que está a piorar as coisas. É super importante para conseguirmos arranjar as coisas e melhorar a saúde mental de toda a gente.'","[0, 5, 11]",Success,Success,,2025-06-04T20:04:26.570197
https://app.parlamento.pt/WebUtils/docs/doc.pdf?Path=EkkUOht%2fWCXDqFt0dBhENU%2fN%2f%2bBBL4UPDuanb8OIqB987ZEJFFVBaoVgE%2bXOb7e3fcChKNDZbf2W%2b7pVTYweOSHcdF3xUevCYhzfWKlhlELEIwgZEQSDtp9TvtTeySllipqKQwKJORD%2fioysxY%2f8d5azRHfXfSj%2bHtZ2orem%2b6cf4mbHrSL4xk083a1gjOjkKBQGD3qbheI7rmkJtC3HiTrUcvWHS6oqeDb1E5byfj1LzsSs8BHtBgsTUXjNghoLfGnM54a7EvyybsjsiKXz0H36h9msqlDEnV8ezjSC2ftniB66UHPLgkBNuXUNM7gzOG6sOugAz4LOHHbb8ocuC6QsRknkLQ39WwTAkxm0M3VroltY9Au590F4xJEB7NcpJRqjFQclwlAsd1eWDl5y0fULzv7Br52NIopXD5gZI2I%3d&Fich=XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf&Inline=true,2023,2023-12-21,data/session_pdfs/2023_XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf,Success,Projeto de Lei n.º 189/XV/1.ª (CH),https://www.parlamento.pt/ActividadeParlamentar/Paginas/DetalheIniciativa.aspx?BID=131676,,Success,"[{""name"": ""Andr\u00e9 Ventura (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=6535""}, {""name"": ""Bruno Nunes (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7338""}, {""name"": ""Diogo Pacheco de Amorim (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=6858""}, {""name"": ""Filipe Melo (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7332""}, {""name"": ""Gabriel Mith\u00e1 Ribeiro (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7340""}, {""name"": ""Jorge Galveias (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7330""}, {""name"": ""Pedro dos Santos Fraz\u00e3o (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7345""}, {""name"": ""Pedro Pessanha (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7391""}, {""name"": ""Pedro Pinto (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7336""}, {""name"": ""Rita Matias (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7390""}, {""name"": ""Rui Afonso (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7344""}, {""name"": ""Rui Paulo Sousa (CH)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=7342""}]",https://app.parlamento.pt/webutils/docs/doc.pdf?path=CK89Nag5qwgqaj2i0I0dOLyEsaFen0oCdfnbkbw%252flwvHjueyAXkcEZusi375YDK%252fSnwJYf1dHBeD8s3ZrMhj8%252bGBdDLy9E%252fmAOjAiAE09hPH3Wa1GMv91TcU0SfTH924YRLngrS6NvqGRT5H8MKELuH8BUGMTRLuaZa8U%252fe9FYySLZlreg2lrTCPyRvaz0Y%252fHjoFumkiX0XTWPvt%252fZo33qi4X14Iu4Isu5XN1IEb5GnZVOMWeoAzgTjJUm9eLZyeCxqpq4pbf8LW1jmTKMfMCYYN%252fgUvCfXGfzey0bQo2kQ6a4NBCzjOR5IwBCS7zRsLnOmeGmUC0T3r9DaUB902CCYNWxWy45aNMynrTZpxAZg%253d&fich=a771ffb6-3338-4681-a7b9-ae9e284afbc5.doc&Inline=true,PDF,data/proposal_docs/proposal_131676.pdf,Success,Success,"Este Projeto de Lei visa estabelecer regras de transparência para a atividade de representação de interesses (""lobbying"") junto de entidades públicas em Portugal. Propõe a criação de um Registo de Transparência da Representação de Interesses (RTRI) junto da Assembleia da República, que será público e gratuito. O objetivo é aumentar a transparência nas relações entre entidades públicas e privadas, combater a corrupção e melhorar a qualidade das decisões governamentais, garantindo que os interesses legítimos sejam expostos e considerados em igualdade de condições. O registo exigirá informações como a identidade dos ""lobistas"", os seus clientes, os interesses que representam, os setores de atividade e os rendimentos obtidos com esta atividade, bem como subsídios recebidos. A proposta prevê ainda a obrigatoriedade de entidades registadas divulgarem as suas reuniões com o setor público, a aplicação de um ""registo de pegada legislativa"" para identificar interações na fase preparatória de leis, e estabelece incompatibilidades para antigos titulares de cargos políticos e altos cargos públicos, impedindo-os de exercer lobbying junto das entidades onde serviram durante três anos.","O documento demonstra uma clara intenção de alinhar as práticas de lobbying em Portugal com as recomendações internacionais e as expectativas dos cidadãos relativas à transparência e combate à corrupção. A criação de um registo público, a divulgação de interações e a obrigação de identificar a ""pegada legislativa"" são medidas que, se bem implementadas, reforçarão a prestação de contas e a confiança nas instituições.
No entanto, existe uma inconsistência notável entre a ""Exposição de Motivos"" e o corpo legal da proposta: a Exposição de Motivos refere que o registo deve ter natureza ""pública, gratuita e facultativa"", enquanto o Artigo 12.º, n.º 2, estabelece que as entidades que pretendam exercer a atividade de representação de interesses ""devem obrigatoriamente inscrever-se no RTRI"". Esta divergência é fundamental, pois um registo verdadeiramente facultativo seria ineficaz para promover a transparência desejada, enquanto a obrigatoriedade (para quem exerce a atividade) é crucial para o sucesso da proposta. Se o registo for obrigatório para quem exerce a atividade de lobbying, a proposta alinha-se de forma consistente com o objetivo de transparência. Se for facultativo, mina o seu próprio propósito.
A inclusão de incompatibilidades para ex-titulares de cargos públicos é um passo importante para evitar a ""porta giratória"" e potenciais conflitos de interesse, reforçando a integridade do sistema. A exigência de divulgação de rendimentos e subsídios também é crucial para uma transparência financeira completa. A avaliação do impacto sucessivo da lei após cinco anos (Artigo 15.º, n.º 4) é uma boa prática para garantir a sua adaptabilidade e eficácia a longo prazo.","A proposta terá, previsivelmente, um impacto fiscal de aumento da despesa pública.

Aumento da despesa pública:
*   Criação e manutenção do Registo de Transparência da Representação de Interesses (RTRI): A Assembleia da República, como gestora principal do RTRI, terá de investir em infraestruturas tecnológicas (plataforma online, base de dados), recursos humanos para a sua gestão, apoio aos utilizadores, verificação de dados e supervisão.
*   Adaptação de outras entidades públicas: Todas as entidades públicas abrangidas (Presidência da República, Governo, Regiões Autónomas, etc.) terão de criar os seus próprios registos ou utilizar o RTRI central, o que implica custos de adaptação, formação e manutenção.
*   Divulgação e relatórios: A obrigatoriedade de divulgar reuniões, consultas públicas e publicar relatórios anuais sobre o funcionamento dos registos (Artigo 14.º) exigirá recursos adicionais.
*   Mecanismos de ""pegada legislativa"": A implementação e manutenção destes mecanismos implicará custos administrativos e tecnológicos.

Impacto na receita pública:
*   A proposta especifica que o registo é ""gratuito"", o que significa que não haverá receitas diretas geradas pelas inscrições.

Efeito Líquido: O efeito líquido esperado é um aumento da despesa pública, sem um aumento correspondente da receita, devido aos custos operacionais e administrativos associados à criação, gestão e supervisão do sistema de transparência.","Basicamente, esta proposta do Chega quer pôr um travão naqueles ""negócios"" feitos às escondidas entre quem tem interesse e quem decide no governo. A ideia é criar uma espécie de ""lista"" pública, gratuita, na internet, onde toda a gente que anda a ""fazer lobby"" (ou seja, a tentar influenciar as decisões dos políticos ou das instituições públicas) tem de se inscrever.
Nessa lista, vão ter de dizer quem são, quem representam, quanto ganham com isso e se recebem algum dinheiro público. Assim, qualquer um pode ir lá ver quem é que está a tentar mexer os cordelinhos.
Além disso, querem que os políticos que saiam do governo não possam ir logo a seguir ""fazer lobby"" para as áreas onde trabalhavam durante três anos, para evitar cenas de ""porta giratória"". E também que se saiba que conversas houve e com quem, na hora de fazer uma lei, para que se perceba quem é que andou a influenciar o quê.
No fundo, é para acabar com a ideia de que há corrupção nos corredores do poder e para que as decisões sejam tomadas de forma mais aberta e justa, já que quase 90% dos portugueses desconfiam do governo e dos deputados.","[3, 4]",Success,Success,,2025-06-04T20:05:03.429527
https://app.parlamento.pt/WebUtils/docs/doc.pdf?Path=EkkUOht%2fWCXDqFt0dBhENU%2fN%2f%2bBBL4UPDuanb8OIqB987ZEJFFVBaoVgE%2bXOb7e3fcChKNDZbf2W%2b7pVTYweOSHcdF3xUevCYhzfWKlhlELEIwgZEQSDtp9TvtTeySllipqKQwKJORD%2fioysxY%2f8d5azRHfXfSj%2bHtZ2orem%2b6cf4mbHrSL4xk083a1gjOjkKBQGD3qbheI7rmkJtC3HiTrUcvWHS6oqeDb1E5byfj1LzsSs8BHtBgsTUXjNghoLfGnM54a7EvyybsjsiKXz0H36h9msqlDEnV8ezjSC2ftniB66UHPLgkBNuXUNM7gzOG6sOugAz4LOHHbb8ocuC6QsRknkLQ39WwTAkxm0M3VroltY9Au590F4xJEB7NcpJRqjFQclwlAsd1eWDl5y0fULzv7Br52NIopXD5gZI2I%3d&Fich=XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf&Inline=true,2023,2023-12-21,data/session_pdfs/2023_XV_2_33_2023-12-21_ResultadoVotacoes_2023-12-21.pdf,Success,Projeto de Lei n.º 72/XV/1.ª (BE),https://www.parlamento.pt/ActividadeParlamentar/Paginas/DetalheIniciativa.aspx?BID=121460,,Success,"[{""name"": ""Joana Mort\u00e1gua (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=6063""}, {""name"": ""Pedro Filipe Soares (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3926""}, {""name"": ""Mariana Mort\u00e1gua (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4557""}, {""name"": ""Catarina Martins (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4161""}, {""name"": ""Jos\u00e9 Moura Soeiro (BE)"", ""link"": ""https://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2433""}]",https://app.parlamento.pt/webutils/docs/doc.pdf?path=p0rvqCzohMi2U7DYc5CpAQVEFJab%252bPnGmHxdIqYs7%252flIwsZkasHqy7F%252bvnTWoMKboz%252fIlnIJ%252bev%252fRtEumZUnAV0UrXI1VAvm6HP8bj3YJR45yp7wdXS%252fcxvl6u3yzZg2pDASaZsYAfsEaFcm2wIT9GKAaChvcrGTZns8JNVZCEXwCCSeYwVnNI%252fKKt%252f37KhaQ5ULOAF0S4B5wLlK2gAqRDI9B7fx%252foWSGROlpMI3dkZE1KGPz6y8R2IGWlzooemaruuqIboMuP7p%252fiZEnulg0DAEf5Ay4Ap5agqAy5RKT2KevSkUFNT2cV25RjPPji2jiAtYFxtrG%252baVUGfTSFCzKeTXJ3v%252f7knf%252bdwqZjD7xw4%253d&fich=c1f1e322-3354-41ad-97cf-aa874bb042e8.docx&Inline=true,PDF,data/proposal_docs/proposal_121460.pdf,Success,Success,"Esta proposta legislativa visa criminalizar as chamadas ""terapias de conversão"" e práticas semelhantes que procuram alterar a orientação sexual, identidade de género ou expressão de género de uma pessoa. Introduz um novo artigo no Código Penal para punir quem publicitar, facilitar, promover ou praticar tais esforços, medidas ou procedimentos. A proposta sublinha que estas práticas violam a dignidade e os direitos humanos fundamentais, não têm base científica e podem causar graves danos físicos e psicológicos. Clarifica também que as intervenções médico-cirúrgicas realizadas no âmbito legal da autodeterminação da identidade de género não são puníveis.","O documento articula claramente o seu objetivo: reforçar a proteção da orientação sexual, identidade e expressão de género, ilegalizando as chamadas ""terapias de conversão"". Os detalhes de implementação, nomeadamente a adição do Artigo 176.º-C ao Código Penal, alinham-se diretamente com este objetivo. Este artigo criminaliza explicitamente a publicidade, facilitação, promoção e execução de tais práticas. Além disso, a proposta distingue cuidadosamente entre as prejudiciais ""terapias de conversão"" e os procedimentos legítimos relacionados com a autodeterminação da identidade de género (conforme a Lei n.º 38/2018), demonstrando uma abordagem legislativa ponderada para evitar consequências indesejadas para os cuidados de saúde de afirmação de género. O texto destaca um amplo consenso (constitucional, internacional e científico) contra estas práticas, o que fortalece o fundamento da proposta. Não se detetam inconsistências evidentes; pelo contrário, o quadro legal está bem adaptado para abordar o problema declarado, visando proteger uma população vulnerável de intervenções abusivas e pseudocientíficas.","Esta proposta deverá ter um impacto orçamental muito reduzido, provavelmente negligenciável, nas finanças públicas. Qualquer aumento nas despesas governamentais adviria principalmente da eventual investigação e acusação de casos ao abrigo das novas disposições criminais, bem como de potenciais custos relacionados com o sistema prisional, caso sejam aplicadas penas de prisão. No entanto, dada a natureza específica do crime, o número de tais casos não deverá ser suficientemente elevado para impactar significativamente o orçamento global do sistema de justiça. As receitas do Estado poderiam ter um aumento marginal proveniente das multas impostas, mas este também se prevê mínimo. Consequentemente, o efeito líquido nas finanças públicas antecipa-se extremamente baixo, possivelmente um ligeiro aumento nas despesas sem alteração substancial nas receitas.","Esta proposta de lei, do Bloco de Esquerda, quer tornar ilegal em Portugal aquelas ""terapias de conversão"" que tentam ""mudar"" as pessoas por serem gays, lésbicas, bissexuais, trans ou intersexo. Eles dizem que isso é uma tortura e não tem base científica. Basicamente, quem tentar fazer isso, ou publicitar, ou ajudar a que aconteça, pode ir preso ou pagar uma multa. O objetivo é proteger a dignidade e o bem-estar de toda a gente e acabar com estas práticas abusivas. Mas atenção, isto não afeta os tratamentos médicos legítimos, por exemplo, para as pessoas trans que querem afirmar a sua identidade.","[0, 3, 5]",Success,Success,,2025-06-04T20:05:42.236552
